duration,packet_count,service,protocol_type,bytes_sent,bytes_received,total_bytes,avg_packet_size,source_ip,destination_ip,service_port,flag,timestamp,packet_loss,attack
326,977,ssh,tcp,12457,9079,21536,22.042988741044013,178.236.244.140,187.138.46.81,62388,RST,1735505942,0.07449128353108404,0
347,104,http,tcp,19226,7917,27143,260.99038461538464,135.252.130.213,38.172.19.88,15516,SYN,1735505942,0.038113624180005835,0
398,489,ftp,udp,7995,9649,17644,36.081799591002046,16.148.189.36,15.213.120.251,61981,SYN,1735505942,0.010079703839059352,0
442,4688,http,tcp,16579,8445,25024,5.337883959044369,202.135.20.221,4.71.110.18,26321,FIN,1735505942,0.06336391586113835,0
498,1536,ssh,udp,9749,7414,17163,11.173828125,166.22.134.233,85.162.203.61,14211,ACK,1735505942,0.024330107922041756,0
116,1984,ftp,tcp,14809,13609,28418,14.32358870967742,115.195.48.187,184.204.114.198,31032,RST,1735505942,0.03038154227420401,0
330,3641,ftp,udp,9217,9513,18730,5.144191156275748,200.248.109.90,231.96.218.29,29097,SYN,1735505942,0.0643213087466625,0
394,1835,http,tcp,14885,6456,21341,11.629972752043598,91.73.10.20,92.150.199.101,22476,SYN,1735505942,0.07992404921750643,0
149,3137,ssh,tcp,5990,7414,13404,4.272872170863883,110.62.83.139,49.93.28.3,49621,ACK,1735505942,0.003204288796142563,0
473,2157,http,udp,8634,15828,24462,11.340751043115437,35.193.52.24,96.141.125.19,18887,URG,1735505942,0.01712601147144316,0
155,4754,ftp,tcp,15317,11774,27091,5.69856962557846,150.170.179.221,100.22.119.76,11178,URG,1735505942,0.0069687858983853105,0
149,2584,http,udp,11250,8940,20190,7.813467492260062,60.29.215.22,215.82.18.5,60781,URG,1735505942,0.08726672069586702,0
384,4295,ftp,udp,14793,14105,28898,6.728288707799767,180.117.90.178,245.45.169.218,15275,URG,1735505942,0.027898678921187872,0
394,602,ftp,tcp,16538,15598,32136,53.38205980066445,84.13.195.100,152.72.136.104,19598,ACK,1735505942,0.09331999930636785,0
223,4766,http,tcp,13123,14015,27138,5.694083088543852,231.181.100.109,226.252.131.31,47024,RST,1735505942,0.08365821957698352,0
190,2972,ftp,tcp,10653,16247,26900,9.05114401076716,163.79.139.155,28.241.170.254,62615,FIN,1735505942,0.057838208087710674,0
302,1033,http,udp,5034,9727,14761,14.28944820909971,230.232.74.233,194.174.75.9,46054,ACK,1735505942,0.08974702940903177,0
480,3116,http,tcp,9374,18748,28122,9.025032092426187,124.61.161.87,207.129.60.107,51518,FIN,1735505942,0.09663468819273247,0
92,3714,http,udp,11448,19594,31042,8.358104469574583,175.168.161.155,14.229.135.127,15557,FIN,1735505942,0.008825009133814388,0
183,813,ftp,tcp,8042,14229,22271,27.393603936039362,184.143.99.214,74.74.199.180,7591,RST,1735505942,0.07681153054936513,0
273,1887,ssh,tcp,19566,11525,31091,16.476417594064653,48.4.239.139,84.13.188.27,50811,FIN,1735505942,0.03198721859878514,0
179,2312,ssh,udp,8616,17094,25710,11.120242214532873,72.66.211.20,104.194.33.63,22627,URG,1735505942,0.044784055179132545,0
96,198,http,tcp,17393,15812,33205,167.7020202020202,255.37.199.109,208.131.14.249,36782,SYN,1735505942,0.06687847152471013,0
216,373,http,udp,17527,5738,23265,62.37265415549598,57.190.213.175,87.114.71.12,22685,RST,1735505942,0.012929265045338024,0
351,527,ssh,udp,16882,18256,35138,66.67552182163188,64.62.166.109,81.180.146.197,42768,FIN,1735505942,0.057559937532748046,0
344,2548,ftp,udp,10236,14084,24320,9.544740973312402,227.236.170.21,23.49.98.125,63469,SYN,1735505942,0.0011707579607464047,0
459,1684,ssh,tcp,10218,17388,27606,16.39311163895487,132.21.159.139,195.109.217.159,31196,RST,1735505942,0.06108671140526805,0
79,577,ftp,udp,5962,6499,12461,21.596187175043326,160.251.79.184,173.119.169.90,56782,ACK,1735505942,0.09321325650838423,0
410,3257,ftp,tcp,9289,15526,24815,7.618974516426159,181.235.101.15,156.219.27.144,26002,SYN,1735505942,0.016441752582357295,0
120,2303,ssh,tcp,7793,9941,17734,7.700390794615719,204.160.103.171,199.29.45.224,41212,URG,1735505942,0.00903625856500433,0
147,1224,http,udp,7332,14746,22078,18.037581699346404,10.33.95.61,188.230.137.178,4876,RST,1735505942,0.0019227793249769198,0
77,237,ssh,udp,15729,15281,31010,130.8438818565401,21.129.57.58,223.4.204.192,10213,ACK,1735505942,0.06680335052250057,0
215,1794,ssh,tcp,15281,9660,24941,13.902452619843924,119.127.65.191,242.24.226.138,19011,URG,1735505942,0.08345791885001276,0
190,3808,ssh,udp,8814,18999,27813,7.3038340336134455,128.15.120.82,246.55.155.198,9866,SYN,1735505942,0.011094407816646546,0
207,1181,ssh,tcp,8139,6370,14509,12.285351397121083,197.231.212.240,123.114.30.12,37426,URG,1735505942,0.0629626597260035,0
320,3772,ftp,udp,16466,16286,32752,8.682926829268293,164.108.46.35,123.182.117.220,5223,URG,1735505942,0.09527721708487252,0
360,1650,ssh,tcp,14140,6544,20684,12.535757575757575,117.224.174.11,252.132.250.172,24470,URG,1735505942,0.06764754232641207,0
132,3006,http,tcp,15985,13636,29621,9.85395874916833,8.153.241.23,82.201.91.96,63760,ACK,1735505942,0.06999344121614325,0
284,4663,ftp,udp,10553,17673,28226,6.053184645078276,211.158.52.32,106.148.221.183,1787,SYN,1735505942,0.038744955863013866,0
377,4621,ssh,tcp,9038,16486,25524,5.523479766284354,131.185.143.46,128.27.15.246,54384,URG,1735505942,0.028830816611942835,0
187,4959,http,tcp,10184,12659,22843,4.606372252470256,220.161.139.83,178.4.7.129,4023,FIN,1735505942,0.07334562380408624,0
68,4110,http,udp,7391,19001,26392,6.421411192214112,212.61.169.138,5.59.197.230,49393,URG,1735505942,0.007217764509492797,0
237,301,ftp,udp,6709,5121,11830,39.30232558139535,69.63.12.103,100.55.42.194,52016,ACK,1735505942,0.0641213974983057,0
379,4904,ftp,udp,12749,7091,19840,4.045676998368679,42.17.204.9,212.120.34.152,55404,URG,1735505942,0.05114604191147452,0
492,3099,ftp,udp,15380,10301,25681,8.286866731203615,139.125.199.159,138.28.150.119,56518,FIN,1735505942,0.006325586148567319,0
142,4296,ssh,tcp,7206,11572,18778,4.371042830540037,40.92.34.190,60.100.248.65,48215,RST,1735505942,0.00559579347058925,0
52,2248,ssh,tcp,19167,13286,32453,14.436387900355871,164.90.67.55,194.209.240.216,49969,RST,1735505942,0.09587265678878876,0
422,1904,http,udp,8573,7456,16029,8.418592436974789,90.212.95.209,183.80.89.85,56374,URG,1735505942,0.09613430871214193,0
406,412,http,tcp,15365,16914,32279,78.34708737864078,147.240.84.1,46.104.55.212,13892,FIN,1735505942,0.013419307125185576,0
447,1928,ftp,tcp,17843,17430,35273,18.2951244813278,83.9.154.149,212.100.56.142,42751,ACK,1735505942,0.041909610524067976,0
99,2816,http,tcp,7719,16123,23842,8.466619318181818,134.189.223.192,152.76.123.132,51179,URG,1735505942,0.0991188668348385,0
478,4059,ftp,tcp,14134,16236,30370,7.4821384577482135,193.183.224.241,249.190.40.88,51320,FIN,1735505942,0.04645165395060668,0
394,1252,ftp,tcp,14229,9285,23514,18.78115015974441,8.249.144.42,224.42.229.203,38828,URG,1735505942,0.09022317006667746,0
338,1958,ssh,udp,13127,8219,21346,10.90194075587334,90.212.181.189,22.201.79.14,14853,ACK,1735505942,0.012287576874568508,0
451,4477,ssh,tcp,15704,12347,28051,6.265579629215993,106.61.221.167,70.222.150.40,12927,SYN,1735505942,0.005310779912201181,0
248,4891,ssh,udp,19649,7070,26719,5.4628910243304025,207.93.73.188,207.109.126.41,28796,FIN,1735505942,0.005524861647846125,0
442,1946,ftp,udp,13109,18071,31180,16.022610483042136,15.23.24.210,189.137.205.205,25096,URG,1735505942,0.055130291241530696,0
268,2023,http,udp,18280,7966,26246,12.97380128521997,171.167.75.52,54.84.216.4,56525,ACK,1735505942,0.016121651490490774,0
364,2912,ssh,tcp,6716,17497,24213,8.314903846153847,221.25.71.164,69.250.200.0,25636,RST,1735505942,0.040014256645776805,0
123,2327,ssh,tcp,8697,8247,16944,7.281478298238075,56.26.246.104,128.194.238.36,5682,ACK,1735505942,0.047639171081169066,0
303,3409,ftp,udp,5959,16924,22883,6.712525667351129,218.176.75.30,130.153.83.71,61998,FIN,1735505942,0.050136164089571805,0
381,4563,ssh,tcp,17819,7328,25147,5.511067280298049,230.113.65.221,32.139.238.52,10743,RST,1735505942,0.09018208319480368,0
64,391,http,tcp,11963,8174,20137,51.50127877237852,160.0.54.75,87.152.226.36,59413,FIN,1735505942,0.07001508622193604,0
235,1444,ftp,udp,5066,9886,14952,10.354570637119114,38.143.75.170,21.34.116.8,55070,RST,1735505942,0.07486790455890817,0
138,926,http,udp,7363,18709,26072,28.155507559395247,117.125.188.221,50.11.13.50,19959,RST,1735505942,0.021316983030154737,0
411,1426,ftp,tcp,12311,6035,18346,12.865357643758765,76.253.38.152,14.40.138.1,37026,RST,1735505942,0.006735469264852634,0
131,4455,ssh,tcp,19487,7975,27462,6.164309764309764,78.10.6.11,20.198.52.224,12845,ACK,1735505942,0.04623177567814435,0
269,4358,ftp,tcp,17360,9398,26758,6.139972464433226,49.30.147.48,111.163.168.2,54835,SYN,1735505942,0.00419968179763216,0
63,2170,ssh,udp,11581,5511,17092,7.876497695852534,85.177.154.69,148.158.217.138,36006,SYN,1735505942,0.0028628120486193565,0
405,894,http,tcp,12206,16874,29080,32.52796420581655,117.160.239.129,207.14.221.32,65329,URG,1735505942,0.002814529811845701,0
102,504,http,udp,15627,5163,20790,41.25,233.171.201.192,125.146.204.235,44037,SYN,1735505942,0.024279375780323045,0
296,3467,ssh,tcp,14934,12969,27903,8.048168445341794,62.168.185.5,60.77.131.224,44069,ACK,1735505942,0.07292293892788172,0
68,373,ftp,tcp,5934,5886,11820,31.68900804289544,245.2.89.47,203.209.201.195,21819,ACK,1735505942,0.034042394722082626,0
70,4953,ftp,tcp,14377,12055,26432,5.3365636987684235,99.204.102.59,55.85.5.108,26345,SYN,1735505942,0.018937983051282893,0
377,3217,ssh,tcp,11332,6152,17484,5.434877214796394,134.1.122.122,145.214.249.43,15396,RST,1735505942,0.04886717459449426,0
125,719,ssh,tcp,9349,14912,24261,33.74269819193324,136.20.134.243,84.103.234.200,16924,FIN,1735505942,0.0945044270843492,0
354,1441,ssh,tcp,19833,11944,31777,22.05204718945177,250.156.103.100,57.170.202.96,55407,SYN,1735505942,0.025362118144439495,0
181,3091,ftp,udp,11442,13200,24642,7.972177288903268,168.84.100.97,223.81.116.154,25655,URG,1735505942,0.0488307816413114,0
452,913,http,udp,6616,9725,16341,17.89813800657174,160.248.200.205,67.189.23.116,57800,ACK,1735505942,0.03829385801440487,0
430,3725,ftp,udp,18068,8197,26265,7.051006711409396,196.103.76.84,175.249.27.206,28120,ACK,1735505942,0.0732460968209305,0
299,2431,http,tcp,14125,12562,26687,10.977786918963389,86.148.252.86,48.193.223.220,1860,SYN,1735505942,0.05486559383733174,0
311,4904,ftp,tcp,17575,7143,24718,5.040375203915171,46.67.246.59,14.17.41.126,29081,SYN,1735505942,0.00029049807409967657,0
88,3069,http,tcp,16715,17996,34711,11.310198761811664,197.171.150.76,41.2.212.185,65313,SYN,1735505942,0.08622018468325475,0
354,3588,http,udp,17096,19820,36916,10.288740245261984,28.169.50.123,228.178.252.6,23348,FIN,1735505942,0.00847870926433696,0
238,3900,ssh,tcp,18925,14314,33239,8.522820512820513,133.132.169.163,35.123.135.7,48425,RST,1735505942,0.08755411255783356,0
358,329,ssh,udp,11136,15636,26772,81.37386018237082,212.130.140.53,89.200.120.243,19730,SYN,1735505942,0.08672834678047549,0
459,2855,ssh,tcp,9507,10005,19512,6.834325744308231,120.203.97.66,194.194.151.48,4878,FIN,1735505942,0.0007031421921983805,0
310,1719,http,udp,13708,5180,18888,10.987783595113438,141.9.154.123,92.34.54.243,11347,SYN,1735505942,0.07113922312711955,0
122,4345,ssh,udp,12165,17119,29284,6.73970080552359,141.47.140.148,111.89.54.43,60182,URG,1735505942,0.04990341938227312,0
151,2804,http,tcp,17734,7807,25541,9.108773181169758,235.36.51.209,84.201.40.31,23460,URG,1735505942,0.045859165252006784,0
121,4839,http,tcp,10197,9022,19219,3.9716883653647446,53.175.100.99,123.102.57.23,22714,RST,1735505942,0.0038327728251463912,0
240,3306,http,udp,19572,15333,34905,10.558076225045372,188.225.131.60,60.134.221.194,16555,URG,1735505942,0.09816165654577341,0
269,4145,ssh,udp,17083,16612,33695,8.129071170084439,106.151.220.244,76.242.172.251,37400,URG,1735505942,0.0917311764344232,0
273,4213,http,tcp,15535,8494,24029,5.70353667220508,60.153.48.191,87.230.84.45,48646,ACK,1735505942,0.051247094157296384,0
378,2474,http,tcp,11209,7114,18323,7.406224737267583,118.147.39.215,169.113.19.96,57174,RST,1735505942,0.029881018921070503,0
295,3441,ssh,tcp,9218,12773,21991,6.390874745713456,120.123.192.228,249.244.69.86,42084,ACK,1735505942,0.002394864825957144,0
61,1076,ftp,udp,16646,17609,34255,31.83550185873606,82.5.186.255,169.226.38.193,39674,FIN,1735505942,0.034409188167298134,0
181,4345,http,udp,11958,8510,20468,4.710701956271577,41.141.28.144,99.217.7.200,31177,ACK,1735505942,0.05547205161637767,0
360,2439,ssh,tcp,13073,15783,28856,11.831078310783107,253.10.244.241,217.8.48.8,17753,URG,1735505942,0.08670517831381805,0
343,2207,ftp,tcp,15932,8942,24874,11.270502945174444,244.68.211.174,196.238.137.231,26740,SYN,1735505942,0.049448528124219175,0
244,1277,http,udp,14513,17595,32108,25.1433046202036,182.179.156.97,60.220.75.23,48223,FIN,1735505942,0.07628098756917151,0
443,514,ftp,udp,5750,8696,14446,28.105058365758754,99.159.135.48,149.103.194.196,21965,ACK,1735505942,0.03315674002457746,0
405,3763,ftp,udp,16809,14890,31699,8.423863938347063,195.96.50.7,177.158.139.97,61165,FIN,1735505942,0.04648925696183144,0
122,4746,ssh,udp,14121,17717,31838,6.708386009270965,111.218.162.126,34.188.133.168,5823,FIN,1735505942,0.05348188038232894,0
360,1105,ssh,udp,8069,14861,22930,20.751131221719458,192.55.190.137,108.226.164.143,28872,URG,1735505942,0.09597277350442644,0
255,3719,ftp,udp,5467,18750,24217,6.511696692659317,119.167.44.159,193.170.228.63,16282,RST,1735505942,0.06063392004625669,0
484,632,ssh,tcp,13455,11746,25201,39.875,18.145.180.136,101.34.56.98,51683,FIN,1735505942,0.08999140100497474,0
302,298,ssh,udp,14081,8267,22348,74.99328859060402,112.51.146.25,52.156.176.43,60662,FIN,1735505942,0.055902514145382054,0
115,651,ftp,tcp,19905,14315,34220,52.565284178187405,213.66.53.193,37.179.103.220,30271,RST,1735505942,0.08328953135346955,0
467,4241,ssh,tcp,8551,15167,23718,5.592548927139825,254.95.90.234,58.182.133.55,26313,URG,1735505942,0.06547048674370107,0
91,1630,ssh,udp,9091,10271,19362,11.878527607361963,255.179.154.221,8.24.231.252,33411,FIN,1735505942,0.06053496333194245,0
425,1022,ftp,udp,17680,9658,27338,26.749510763209393,129.49.191.237,153.57.88.44,18750,ACK,1735505942,0.04936326319422904,0
221,2744,ssh,udp,7970,9979,17949,6.541180758017493,188.2.136.140,89.155.146.64,43804,URG,1735505942,0.026936487166072456,0
345,588,ssh,udp,8655,7518,16173,27.505102040816325,25.95.68.242,158.185.116.69,15689,URG,1735505942,0.014222428903790186,0
234,2154,http,udp,12277,5227,17504,8.12627669452182,129.240.204.105,214.182.241.5,58899,SYN,1735505942,0.0802644525056513,0
235,4429,ftp,udp,12613,15025,27638,6.240234815985549,59.249.181.56,152.92.98.66,37361,RST,1735505942,0.051522144228007466,0
174,1046,http,udp,16816,12469,29285,27.997131931166347,240.163.249.43,172.43.81.117,20834,FIN,1735505942,0.0197064090508843,0
406,2369,http,tcp,13322,12021,25343,10.697762769100887,31.229.19.15,144.145.86.64,11614,RST,1735505942,0.035953298552682846,0
491,3416,ftp,tcp,10894,8823,19717,5.7719555035128804,72.69.93.135,56.51.92.177,18752,URG,1735505942,0.053245683632272604,0
276,3454,ssh,udp,6541,13815,20356,5.893456861609728,134.190.105.8,166.178.252.12,50651,FIN,1735505942,0.04582416296823906,0
495,2678,http,tcp,18370,7023,25393,9.482076176250933,118.240.180.145,234.44.22.238,65270,FIN,1735505942,0.02706944734157174,0
116,4372,ftp,tcp,12905,19186,32091,7.340118938700823,69.169.205.167,229.162.236.94,21311,URG,1735505942,0.012829420112156653,0
137,4187,ftp,tcp,14927,17380,32307,7.716025794124672,214.169.88.121,63.207.39.140,49602,SYN,1735505942,0.07375467882696789,0
428,879,ssh,udp,18615,18171,36786,41.84982935153584,83.208.176.239,96.70.234.177,13412,SYN,1735505942,0.05588369380861157,0
406,4081,ssh,tcp,15497,17542,33039,8.095809850526832,93.213.150.96,39.204.1.21,65053,FIN,1735505942,0.06337525089098571,0
437,1753,ftp,tcp,10954,14546,25500,14.546491728465488,180.63.227.168,236.223.187.106,60218,URG,1735505942,0.03361575253978623,0
272,1950,ssh,udp,13593,9242,22835,11.71025641025641,33.0.243.148,196.150.91.245,51060,FIN,1735505942,0.023437489910134293,0
392,3893,http,tcp,17191,10237,27428,7.045466221423067,181.208.195.28,151.61.50.255,11521,ACK,1735505942,0.08864684694791655,0
454,1836,ssh,tcp,16116,17954,34070,18.556644880174293,31.184.81.219,36.60.210.165,31760,RST,1735505942,0.010017395039660005,0
295,1034,http,tcp,9265,7892,17157,16.59284332688588,112.161.123.134,246.164.187.215,23819,SYN,1735505942,0.08922323855188395,0
464,989,ftp,udp,19350,10706,30056,30.390293225480285,59.42.157.80,241.63.166.87,54083,FIN,1735505942,0.06481477382346393,0
463,3789,http,udp,6646,18306,24952,6.5853787278965426,95.128.4.178,213.184.222.20,19001,SYN,1735505942,0.08581877938531492,0
115,2869,ssh,tcp,8863,8552,17415,6.070059254095503,197.147.149.139,230.81.126.175,8227,ACK,1735505942,0.0826224664475548,0
376,759,http,tcp,6780,15135,21915,28.873517786561266,148.181.71.152,139.126.114.237,20281,URG,1735505942,0.061553594573682285,0
420,309,ftp,udp,12111,13561,25672,83.08090614886731,214.58.121.116,201.223.109.222,14245,URG,1735505942,0.09677775050851133,0
209,2214,http,udp,12044,10003,22047,9.9579945799458,169.123.193.179,149.38.45.157,37162,RST,1735505942,0.04776017637250445,0
243,4605,ssh,udp,14114,19766,33880,7.357220412595005,199.4.97.185,99.150.121.252,9317,FIN,1735505942,0.07617520458283282,0
422,3499,ssh,udp,14925,12631,27556,7.875392969419834,190.133.4.147,158.77.120.56,22004,ACK,1735505942,0.06979235567583524,0
380,1902,http,tcp,15791,14523,30314,15.937960042060988,52.34.216.196,143.213.21.194,60249,RST,1735505942,0.05535909071827223,0
253,3870,ftp,udp,11890,11000,22890,5.9147286821705425,199.163.68.235,245.13.82.210,55930,URG,1735505942,0.030964675621096827,0
50,588,http,tcp,19576,9138,28714,48.833333333333336,156.127.194.189,119.29.65.228,10460,RST,1735505942,0.027358361575623758,0
52,4025,ssh,udp,6473,17064,23537,5.847701863354037,204.163.14.253,11.238.171.217,23323,RST,1735505942,0.0832214317697065,0
481,3993,http,udp,13419,17909,31328,7.84573002754821,114.146.170.144,52.136.5.61,38621,ACK,1735505942,0.04785203673877151,0
222,2329,ssh,udp,13209,9904,23113,9.924001717475312,35.179.122.242,56.75.106.83,40288,URG,1735505942,0.032307969062041864,0
284,579,ssh,tcp,9638,12284,21922,37.861830742659755,217.187.134.10,97.24.117.165,19511,ACK,1735505942,0.011183927220294066,0
222,978,http,tcp,14122,12956,27078,27.687116564417177,112.192.175.121,231.135.173.115,23368,FIN,1735505942,0.02845114472970497,0
252,223,http,tcp,13343,7433,20776,93.16591928251121,131.98.242.18,226.234.200.203,24899,RST,1735505942,0.04810257264003995,0
180,3608,ftp,udp,7379,9900,17279,4.789079822616408,11.157.183.33,162.156.139.152,38858,URG,1735505942,0.08223617223444193,0
483,2151,ssh,tcp,5049,19888,24937,11.593212459321245,247.53.51.57,50.21.214.5,19198,URG,1735505942,0.02223839259830326,0
277,482,http,udp,6190,5680,11870,24.62655601659751,48.113.132.65,229.104.66.227,20400,URG,1735505942,0.023702964166969744,0
393,2794,ftp,udp,17552,5819,23371,8.36471009305655,107.133.206.48,97.224.48.58,44276,URG,1735505942,0.07921232869723883,0
221,3261,http,tcp,16825,13234,30059,9.21772462434836,128.160.76.180,222.238.28.104,50537,SYN,1735505942,0.05745563730483223,0
363,4872,http,tcp,16893,10517,27410,5.626026272577997,181.205.68.145,69.35.187.10,25532,URG,1735505942,0.028001762355310246,0
